# Wavelength (nm)    Crosssection (cm^2),
273.5,2.73602E-27
274.5,1.98287E-27
275.5,1.22972E-27
276.5,4.76574E-28
277.5,0
278.5,0
279.5,0
280.5,0
281.5,0
282.5,0
283.5,0
284.5,0
285.5,0
286.5,0
287.5,0
288.5,0
289.5,0
290.5,0
291.5,0
292.5,0
293.5,0
294.5,0
295.5,0
296.5,0
297.5,0
298.5,0
299.5,0
